Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Honda CR-V 2.2i-DTEC Elegance,36600,PLN,Prywatne,Honda,CR-V,2.2i-DTEC Elegance,2010,238 441 km,2 199 cm3,Diesel,150 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-honda-cr-v-2-2i-dtec-elegance-ID6GpO7A.html
Honda Civic 1.8 Comfort,22900,PLN,Prywatne,Honda,Civic,1.8 Comfort,2006,224 724 km,1 799 cm3,Benzyna+LPG,140 KM,Auta miejskie,Manualna,4,5,Szary,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-sprzedam-ponadczasowa-honde-civic-1-8-benzyna-ID6Gp2j4.html
Honda Civic 1.8i-VTEC Type S,24900,PLN,Prywatne,Honda,Civic,1.8i-VTEC Type S,2007,190 000 km,1 799 cm3,Benzyna,140 KM,Kompakt,Manualna,3,,Czarny,Używane,Tak,,"8,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-type-s-1-8i-vtec-140km-2007r-doinwestowany-ID6GpsFT.html
Honda Civic 1.4 Comfort (Honda Connect+),36999,PLN,Firma,Honda,Civic,1.4 Comfort (Honda Connect+),2013,162 000 km,1 339 cm3,Benzyna,100 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-alu-17-led-kamera-niski-przebieg-idealny-stan-jak-nowy-ID6GmtGY.html
Honda CR-V 2.4 EX,35900,PLN,Prywatne,Honda,CR-V,2.4 EX,2007,97 300 km,2 354 cm3,Benzyna,166 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (dołączany automatycznie),10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-honda-crv-2007-niski-przebieg-ID6GpNMu.html
Honda CR-V 2.2i-CTDi Executive,16500,PLN,Prywatne,Honda,CR-V,2.2i-CTDi Executive,2006,792 761 km,2 204 cm3,Diesel,140 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-zadbana-honda-cr-v-1-wlasciciel-ID6GpNzJ.html
Honda CR-V 2.0 i-MMD HEV Elegance AWD CVT,213100,PLN,Firma,Honda,CR-V,2.0 i-MMD HEV Elegance AWD CVT,2023,1 km,1 993 cm3,Benzyna,148 KM,SUV,Automatyczna,5,5,Granatowy,Nowe,,4x4 (stały),2 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-2-0-i-mmd-hev-elegance-awd-cvt-od-reki-ID6GkmrZ.html
Honda Jazz,10500,PLN,Prywatne,Honda,Jazz,,2006,131 500 km,1 339 cm3,Benzyna,83 KM,Auta małe,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-jazz-honda-jazz-2006-dodatkowy-zestaw-kol-ID6Gp28W.html
Honda CR-V 2.4 EX,27500,PLN,Prywatne,Honda,CR-V,2.4 EX,2006,285 000 km,2 354 cm3,Benzyna,166 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-honda-crv-2-4-benzyna-pierwszy-wlasciciel-bezwypadkowy-ID6Gk8V8.html
Honda Insight 1.3 IMA Elegance,29500,PLN,Prywatne,Honda,Insight,1.3 IMA Elegance,2010,138 000 km,1 339 cm3,Benzyna,88 KM,Kompakt,Automatyczna,5,,Inny kolor,Używane,Tak,,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/honda-insight-hybrid-ID6GgtMt.html
Honda Civic 1.8 Sport,43500,PLN,Prywatne,Honda,Civic,1.8 Sport,2012,190 500 km,1 799 cm3,Benzyna,140 KM,Kompakt,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-honda-civic-5dr-typ-fk2-1-8-i-vtec-sport-142km-salon-pl-ID6Gp23H.html
Honda Civic 1.8 TypeS +,20999,PLN,Prywatne,Honda,Civic,1.8 TypeS +,2007,260 000 km,1 799 cm3,Benzyna,140 KM,Kompakt,Manualna,3,5,Czerwony,Używane,Tak,Na przednie koła,"8,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-honda-civic-types-1-8-bezwypadkowy-drugi-wlasciciel-ID6GeuHK.html
Honda Civic 1.8 Comfort Navi SD,53900,PLN,Prywatne,Honda,Civic,1.8 Comfort Navi SD,2015,99 000 km,1 798 cm3,Benzyna,142 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-lift-kamera-cofania-1-8-benzyna-ID6Gp1ZD.html
Honda CR-Z,22500,PLN,Prywatne,Honda,CR-Z,,2011,273 700 km,1 497 cm3,Benzyna,114 KM,Coupe,Manualna,2,4,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/honda-cr-z-krakow-ID6GpMOI.html
Honda CR-V 2.4 EX,42500,PLN,Prywatne,Honda,CR-V,2.4 EX,2008,115 200 km,2 354 cm3,Benzyna,166 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-honda-crv-2-4-benzyna-automat-4x4-skora-navi-android128gb-szyberdach-ID6Gl8gi.html
Honda ZR-V 2.0 i-MMD HEV Advance 2WD CVT,181400,PLN,Firma,Honda,ZR-V,2.0 i-MMD HEV Advance 2WD CVT,2023,1 km,1 993 cm3,Benzyna,143 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,2 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-zr-v-2-0-i-mmd-hev-advance-2wd-cvt-od-reki-ID6Gl4Sg.html
Honda ZR-V 2.0 i-MMD HEV Advance 2WD CVT,181400,PLN,Firma,Honda,ZR-V,2.0 i-MMD HEV Advance 2WD CVT,2023,1 km,1 993 cm3,Benzyna,143 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,2 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-zr-v-2-0-i-mmd-hev-advance-2wd-cvt-od-reki-ID6Gl4Su.html
Honda CR-V 2.0i-VTEC 4WD Automatik Executive,75900,PLN,Prywatne,Honda,CR-V,2.0i-VTEC 4WD Automatik Executive,2013,57 000 km,1 997 cm3,Benzyna,155 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),"10,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-jedyne57-000km4x4naviautomatgrzanefoteleasozarejestrowany-ID6GpLTy.html
Honda Civic,37900,PLN,Prywatne,Honda,Civic,,2012,145 053 km,1 799 cm3,Benzyna,140 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na przednie koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-stan-idealny-ID6GpLFB.html
Honda Jazz,12900,PLN,Prywatne,Honda,Jazz,,2006,99 862 km,1 246 cm3,Benzyna,77 KM,Auta miejskie,Manualna,5,5,Srebrny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-jazz-1-wlasciciel-salon-polska-niski-przebieg-klimatyzacja-alufelgi-ID6GpLHJ.html
Honda Civic 1.4 Comfort,15000,PLN,Prywatne,Honda,Civic,1.4 Comfort,2006,284 372 km,1 339 cm3,Benzyna+LPG,83 KM,Kompakt,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-honda-civic-viii-1-4-lpg-ID6Gp1Go.html
Honda Jazz,17600,PLN,Prywatne,Honda,Jazz,,2009,179 000 km,1 339 cm3,Benzyna,100 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/honda-jazz-kanarek-ID6GpLij.html
Honda Pilot 3.5 V6 4WD LX,22500,PLN,Prywatne,Honda,Pilot,3.5 V6 4WD LX,2007,283 000 km,3 471 cm3,Benzyna+LPG,250 KM,SUV,Automatyczna,5,7,Błękitny,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/honda-pilot-duzy-i-wygodny-ID6GkrIm.html
Honda CR-V 1.6i DTEC 4WD Automatik Lifestyle Plus,72000,PLN,Prywatne,Honda,CR-V,1.6i DTEC 4WD Automatik Lifestyle Plus,2016,156 000 km,1 597 cm3,Diesel,160 KM,SUV,Automatyczna,5,5,Brązowy,Używane,Tak,4x4 (stały),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-honda-cr-v-1-6-i-dtec-lifestyle-plus-160km-asb-4x4-ID6Gp1yb.html
Honda Odyssey,129900,PLN,Prywatne,Honda,Odyssey,,2020,51 300 km,3 471 cm3,Benzyna,284 KM,Minivan,Automatyczna,5,8,Brązowy,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/honda-odyssey-ex-automat-10-biegow-ID6GeUxo.html
Honda HR-V,60000,PLN,Prywatne,Honda,HR-V,,2015,139 200 km,1 799 cm3,Benzyna,141 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-hr-v-pierwszy-wlasciciel-w-polsce-model-2016-ID6FXbnb.html
Honda Civic,14500,PLN,Prywatne,Honda,Civic,,2006,288 600 km,1 339 cm3,Benzyna,83 KM,Auta miejskie,Manualna,5,,Złoty,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-honda-civic-viii-ID6Gp1wm.html
Honda Civic 1.5 T Executive CVT,80500,PLN,Prywatne,Honda,Civic,1.5 T Executive CVT,2018,40 991 km,1 498 cm3,Benzyna,182 KM,Sedan,Automatyczna,4,5,Niebieski,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-honda-1-5-vtec-turbo-182-km-executive-ID6GgcTk.html
Honda Civic 1.4 Comfort,36800,PLN,Prywatne,Honda,Civic,1.4 Comfort,2012,148 991 km,1 339 cm3,Benzyna,100 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-ID6GpKpB.html
Honda Civic 1.8 Sport,23890,PLN,Prywatne,Honda,Civic,1.8 Sport,2008,234 600 km,1 799 cm3,Benzyna,140 KM,Kompakt,Manualna,5,5,Błękitny,Używane,Tak,Na przednie koła,8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-1-8-vtec-140-km-6-biegow-wzorowy-stan-polecam-ID6GhIfK.html
Honda Jazz 1.4 i-VTEC Comfort,23700,PLN,Prywatne,Honda,Jazz,1.4 i-VTEC Comfort,2011,190 000 km,1 339 cm3,Benzyna,100 KM,Auta miejskie,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,"6,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/honda-jazz-1-4benzyna4el-szybylusterka2xkola-lato-zimaeuro-5-ID6GpKml.html
Honda HR-V 1.5 Executive (ADAS),69900,PLN,Prywatne,Honda,HR-V,1.5 Executive (ADAS),2016,43 530 km,1 498 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/honda-hr-v-bardzo-maly-przebieg-do-rozsadnej-negocjacji-ID6GkfKZ.html
Honda Civic 1.8 Executive,35000,PLN,Prywatne,Honda,Civic,1.8 Executive,2011,155 000 km,1 799 cm3,Benzyna,140 KM,Kompakt,Manualna,5,5,Biały,Używane,,,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-honda-civic-viii-ufo-1-8-biala-perla-ID6GkV1h.html
Honda Civic 1.8i-VTEC Sport,27900,PLN,Firma,Honda,Civic,1.8i-VTEC Sport,2009,184 324 km,1 799 cm3,Benzyna,140 KM,Kompakt,Manualna,5,5,Czarny,Używane,,Na przednie koła,"8,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-1-8-ben-lift-auto-bezwypadkowe-serwis-w-aso-honda-bardzo-ladne-auto-ID6GpJL7.html
Honda CR-V 1.6i-DTEC Comfort (Honda Connect+) / (2WD),56000,PLN,Prywatne,Honda,CR-V,1.6i-DTEC Comfort (Honda Connect+) / (2WD),2015,189 000 km,1 597 cm3,Diesel,120 KM,SUV,Manualna,5,,Biały,Używane,,Na przednie koła,4 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-ID6FTTAn.html
Honda CR-V 2.0 Elegance (ADAS / Connect+),73000,PLN,Prywatne,Honda,CR-V,2.0 Elegance (ADAS / Connect+),2015,170 000 km,1 997 cm3,Benzyna+LPG,155 KM,SUV,Manualna,5,,Brązowy,Używane,Tak,Na przednie koła,9 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-przesliczny-kolor-ID6Gj10Y.html
Honda Civic 1.5 T Sport Plus (Navi),72900,PLN,Prywatne,Honda,Civic,1.5 T Sport Plus (Navi),2017,137 000 km,1 498 cm3,Benzyna,182 KM,Kompakt,Manualna,5,,Szary,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-przepiekna-honda-civic-sport-plus-ID6GcIKV.html
Honda CR-V 2.0i-VTEC 4WD Elegance,99999,PLN,Prywatne,Honda,CR-V,2.0i-VTEC 4WD Elegance,2017,121 362 km,1 997 cm3,Benzyna,155 KM,SUV,Manualna,5,5,Brązowy,Używane,Tak,4x4 (dołączany ręcznie),"9,30 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-2-0b-155ps-4x4-4wd-panorama-skora-xenon-navi-kamera-full-ID6GpHG0.html
Honda CR-V 1.6i DTEC 4WD Automatik Executive,72570,PLN,Prywatne,Honda,CR-V,1.6i DTEC 4WD Automatik Executive,2016,123 000 km,1 597 cm3,Diesel,160 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-60000-cena-export-bezwypadkowy-4x4-automat-executive-ID6FE4vd.html
Honda CR-V,71500,PLN,Prywatne,Honda,CR-V,,2014,175 000 km,1 997 cm3,Benzyna,155 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-oplacona-automat-skory-kamera-nawigacja-ID6GpJGZ.html
Honda Civic 2.0 VTEC Turbo Type R GT,130000,PLN,Prywatne,Honda,Civic,2.0 VTEC Turbo Type R GT,2017,67 000 km,1 996 cm3,Benzyna,320 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,,"9,70 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-przepiekna-honda-typ-r-ID6Gp1bJ.html
Honda Civic 1.8 Comfort,53500,PLN,Prywatne,Honda,Civic,1.8 Comfort,2014,142 000 km,1 798 cm3,Benzyna,142 KM,Kompakt,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-honda-civic-1-8-benzyna-ID6GpIEF.html
Honda Civic,25000,PLN,Prywatne,Honda,Civic,,2005,212 871 km,1 998 cm3,Benzyna,200 KM,Kompakt,Manualna,3,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/honda-civic-honda-civic-vii-2-0-200km-ID6GpajN.html
Honda Accord 2.0 Executive,37000,PLN,Prywatne,Honda,Accord,2.0 Executive,2011,233 000 km,1 997 cm3,Benzyna,156 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na przednie koła,10 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/honda-accord-polski-salon-serwisowany-skora-po-lifcie-automat-ID6GpIx6.html
Honda Accord 2.2d Executive Nav,38200,PLN,Prywatne,Honda,Accord,2.2d Executive Nav,2010,156 000 km,2 199 cm3,Diesel,150 KM,Sedan,Manualna,5,,Szary,Używane,,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-accord-honda-accord-2-2-150-km-executive-navi-full-opcja-ID6GpIep.html
Honda Civic 1.5 i-VTEC Turbo Prestige,84900,PLN,Prywatne,Honda,Civic,1.5 i-VTEC Turbo Prestige,2020,51 000 km,1 498 cm3,Benzyna,182 KM,Kompakt,Manualna,5,,Niebieski,Używane,Tak,Na przednie koła,"7,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-przesliczna-honda-civic-sedan-ID6Gp15s.html
Honda Civic 1.5 i-VTEC Turbo Prestige,84900,PLN,Prywatne,Honda,Civic,1.5 i-VTEC Turbo Prestige,2020,51 000 km,1 498 cm3,Benzyna,182 KM,Kompakt,Manualna,5,,Niebieski,Używane,Tak,Na przednie koła,"7,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/honda-civic-przesliczna-honda-civic-sedan-ID6Gp15s.html
Honda Civic 1.5 T Sport (Navi),72500,PLN,Prywatne,Honda,Civic,1.5 T Sport (Navi),2017,121 000 km,1 498 cm3,Benzyna,182 KM,Kompakt,Manualna,5,,Szary,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-ID6Gp11q.html
Honda Accord 2.0 Executive,52000,PLN,Prywatne,Honda,Accord,2.0 Executive,2012,251 000 km,1 997 cm3,Benzyna,156 KM,Sedan,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-accord-honda-accord-executive-2-0-i-vtec-ID6GpHSB.html
Honda Odyssey,87900,PLN,Prywatne,Honda,Odyssey,,2014,115 000 km,3 471 cm3,Benzyna,248 KM,Minivan,Automatyczna,5,8,Szary,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/honda-odyssey-2015-rok-touring-115000km-ID6GaUwr.html
Honda Odyssey,84900,PLN,Prywatne,Honda,Odyssey,,2014,147 000 km,3 471 cm3,Benzyna,248 KM,Minivan,Manualna,5,8,Srebrny,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/honda-odyssey-stan-idealny-maly-przebieg-8-osob-wersja-exl-ID6Gj1Rp.html
Honda Civic 2.0 TypeR GT,111000,PLN,Prywatne,Honda,Civic,2.0 TypeR GT,2016,90 000 km,1 996 cm3,Benzyna,310 KM,Kompakt,Manualna,5,4,Biały,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-civic-pierwszy-wlasciciel-nigdy-nie-byla-w-myjni-automatycznej-ID6GpHPg.html
Honda CR-V 1.6i-DTEC Elegance (Honda Connect+) / (2WD),47900,PLN,Prywatne,Honda,CR-V,1.6i-DTEC Elegance (Honda Connect+) / (2WD),2013,283 450 km,1 597 cm3,Diesel,120 KM,SUV,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-1-6-diesel-120ps-kamera-navi-ID6Gp0XB.html
Honda CR-V 2.0i-VTEC 4WD Elegance,72800,PLN,Prywatne,Honda,CR-V,2.0i-VTEC 4WD Elegance,2014,99 800 km,1 997 cm3,Benzyna,155 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),"9,30 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/honda-cr-v-2-0-benzyna-155-km-4x4-elegance-z-niemiec-bezwypadkowa-ID6GpHvi.html
