Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Renault Talisman 1.6 Energy TCe Intens EDC,55900,PLN,Prywatne,Renault,Talisman,1.6 Energy TCe Intens EDC,2016,166 000 km,1 618 cm3,Benzyna,150 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-talisman-salon-polska-1-wlasciciel-ID6Gl7id.html
Renault Captur 1.3 TCe mHEV R.S Line,89999,PLN,Prywatne,Renault,Captur,1.3 TCe mHEV R.S Line,2022,23 900 km,1 332 cm3,Benzyna,140 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-captur-wersja-captur-1-3-tce-mhev-r-s-line-ID6Gp3dd.html
Renault Captur 0.9 Energy TCe Life,52700,PLN,Prywatne,Renault,Captur,0.9 Energy TCe Life,2018,40 000 km,898 cm3,Benzyna,90 KM,SUV,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-captur-renault-captur-900cm3-salonowy-ID6GoYWB.html
Renault Laguna Grandtour 3.0 dCi V6 FAP Initiale,25900,PLN,Prywatne,Renault,Laguna,Grandtour 3.0 dCi V6 FAP Initiale,2009,157 800 km,2 998 cm3,Diesel,235 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,"10,60 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-laguna-iii-3-0-dci-235-km-initiale-grandtour-automat-skory-roletki-ID6GdTMR.html
Renault Clio,5300,PLN,Prywatne,Renault,Clio,,2005,160 000 km,1 149 cm3,Benzyna,58 KM,Auta małe,Manualna,3,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-clio-renault-clio-ii-1-2-benzyna-ID6Gp3ae.html
Renault Megane II 1.6 Confort Expression,4500,PLN,Prywatne,Renault,Megane,II 1.6 Confort Expression,2007,272 000 km,1 598 cm3,Benzyna,115 KM,Kombi,Manualna,5,5,Złoty,Używane,,,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-megane-renault-megan-ii-2007-1-6-16v-ID6Gp3aU.html
Renault Megane 2.0 Coupe-Cabriolet Limited,14500,PLN,Prywatne,Renault,Megane,2.0 Coupe-Cabriolet Limited,2007,170 000 km,1 995 cm3,Diesel,149 KM,Kabriolet,Manualna,3,4,Srebrny,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-megane-cabrio-2-0-dci-150-koni-mozliwa-zamiana-na-tansze-ID6GpPlP.html
Renault Megane,18800,PLN,Prywatne,Renault,Megane,,2009,220 000 km,1 397 cm3,Benzyna+LPG,130 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-1-4-gaz-8-x-kola-klimatronik-ID6GkeGl.html
Renault Trafic 2.0 dCi 115 L2H1,26500,PLN,Prywatne,Renault,Trafic,2.0 dCi 115 L2H1,2007,274 000 km,1 995 cm3,Diesel,114 KM,Minivan,Manualna,4,,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/renault-trafic-renault-trafic-115-dci-brygadowka-ID6GpQee.html
Renault Arkana,119000,PLN,Firma,Renault,Arkana,,2021,6 080 km,1 598 cm3,Hybryda,145 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/renault-arkana-full-hybrid-145intens-demo-opony-zimowe-ID6Fde9w.html
Renault Koleos 2.0 dCi Intens X-Tronic,85900,PLN,Prywatne,Renault,Koleos,2.0 dCi Intens X-Tronic,2019,113 856 km,1 995 cm3,Diesel,177 KM,SUV,Automatyczna,5,4,Biały,Używane,Tak,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-koleos-2-0-177km-4x4-biala-perlaledkameraboseserwis-ID6Gekyh.html
Renault Arkana 1.3 TCe mHEV Zen EDC,101990,PLN,Firma,Renault,Arkana,1.3 TCe mHEV Zen EDC,2022,17 150 km,1 332 cm3,Benzyna,140 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/renault-arkana-zen-140-edc-zamontowany-hak-krakow-ID6FDZhz.html
Renault Talisman 1.6 Energy TCe Intens EDC,61000,PLN,Prywatne,Renault,Talisman,1.6 Energy TCe Intens EDC,2016,157 000 km,1 618 cm3,Benzyna,150 KM,Sedan,Automatyczna,5,5,Czarny,Używane,,,"7,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/renault-talisman-sprzedam-renault-talisman-salonowe-pierwszy-wlasciciel-ID6Gp36N.html
Renault Arkana 1.3 TCe mHEV Techno EDC,123500,PLN,Firma,Renault,Arkana,1.3 TCe mHEV Techno EDC,2022,16 141 km,1 332 cm3,Benzyna,140 KM,Kompakt,Automatyczna,5,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/renault-arkana-1-3-tce-mhev-techno-edc-aso-vat-23-salon-pl-1-wlasciciel-ID6GbsW1.html
Renault Master dCi 125 FAP L2H2,36500,PLN,Prywatne,Renault,Master,dCi 125 FAP L2H2,2014,388 000 km,2 299 cm3,Diesel,125 KM,Minivan,Manualna,4,3,Biały,Używane,Tak,Na przednie koła,"8,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/renault-master-renault-master-l2h2-ID6GphWG.html
Renault Clio 1.5 dCi Energy Alize EU6,26900,PLN,Prywatne,Renault,Clio,1.5 dCi Energy Alize EU6,2016,131 400 km,1 461 cm3,Diesel,75 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,3 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-clio-clio-iv-2016-ID6Gp35M.html
Renault Megane II 1.5 dCi Dynamique,14500,PLN,Prywatne,Renault,Megane,II 1.5 dCi Dynamique,2007,158 500 km,1 461 cm3,Diesel,105 KM,Kompakt,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,5 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-renault-megane-cabrio-ID6GpPK6.html
Renault Master,166050,PLN,Prywatne,Renault,Master,,2022,240 000 km,2 299 cm3,Diesel,179 KM,Minivan,Manualna,4,3,Szary,Używane,Tak,,,Tak,,Tak,https://www.otomoto.pl/osobowe/oferta/renault-master-renault-master-prod-2-2022-9-miejsc-wyposazenie-vip-ID6FIjXD.html
Renault Clio 0.9 Energy TCe Dynamique,30000,PLN,Prywatne,Renault,Clio,0.9 Energy TCe Dynamique,2016,96 000 km,898 cm3,Benzyna,90 KM,Auta miejskie,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-clio-900tce-2016r-niski-przebiegu-ID6GpPQU.html
Renault Clio 1.5 dCi Energy Intens,37900,PLN,Prywatne,Renault,Clio,1.5 dCi Energy Intens,2017,170 500 km,1 461 cm3,Diesel,90 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,4 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/renault-clio-renault-clio-iv-energy-eco-full-led-skora-keyless-go-ID6FXKXH.html
Renault Megane 1.5 dCi Life,28500,PLN,Prywatne,Renault,Megane,1.5 dCi Life,2015,192 000 km,1 461 cm3,Diesel,95 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,4 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-renault-megane-kombi-wersja-paris-ID6FPRM1.html
Renault Clio,29500,PLN,Prywatne,Renault,Clio,,2016,193 500 km,1 461 cm3,Diesel,90 KM,Auta małe,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-clio-zadbane-krajowe-renault-clio-2016-r-ID6Gp32X.html
Renault Megane 1.5 dCi Limited,46900,PLN,Prywatne,Renault,Megane,1.5 dCi Limited,2017,91 000 km,1 461 cm3,Diesel,110 KM,Kompakt,Manualna,5,,Szary,Używane,Tak,Na przednie koła,4 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-serwisowany-w-aso-ID6Gk81G.html
Renault Espace dCi 150 FAP Paris,27800,PLN,Prywatne,Renault,Espace,dCi 150 FAP Paris,2014,243 500 km,1 995 cm3,Diesel,150 KM,Minivan,Manualna,5,7,Czarny,Używane,Tak,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-espace-7-osob-ledy-nawigacja-czujniki-zadbany-zobacz-ID6G3vip.html
Renault Twingo 1.2 LEV 16V 75 eco2,14600,PLN,Prywatne,Renault,Twingo,1.2 LEV 16V 75 eco2,2011,144 000 km,1 149 cm3,Benzyna,75 KM,Auta miejskie,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,"6,70 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-twingo-drugie-kola-gwarancja-12-msc-po-oplatach-ID6Goe0P.html
Renault Megane,39000,PLN,Prywatne,Renault,Megane,,2018,218 000 km,1 461 cm3,Diesel,110 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-renault-megane-kombi-grand-tour-iv-1-5-diesel-ID6GpPL1.html
Renault Clio 1.0 TCe Zen,55900,PLN,Prywatne,Renault,Clio,1.0 TCe Zen,2021,25 000 km,999 cm3,Benzyna,90 KM,Auta miejskie,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-clio-clio-v-90km-ladny-salonpl-radar-asystent-pasa-tablet-full-ledy-klima-ID6Gpl4L.html
Renault Megane,10900,PLN,Prywatne,Renault,Megane,,2006,123 600 km,1 598 cm3,Benzyna,111 KM,Kompakt,Manualna,5,5,Złoty,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-renault-megane-2-1-6-ID6GpLN5.html
Renault Koleos 2.0 dCi 4x4 Bose Edition,22550,PLN,Prywatne,Renault,Koleos,2.0 dCi 4x4 Bose Edition,2008,194 188 km,1 995 cm3,Diesel,150 KM,SUV,Manualna,5,5,Złoty,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-koleos-2-0-150km-6-bieg-4x4-skorzana-tapicerka-alufelgi-klimatronic-warto-ID6Gp2Y4.html
Renault Megane,8600,PLN,Prywatne,Renault,Megane,,2008,245 000 km,1 461 cm3,Diesel,85 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/renault-megane-ekonomia-w-rozsadnej-cenie-ID6GpODt.html
Renault Twingo 1.2 16V Dynamique,15999,PLN,Prywatne,Renault,Twingo,1.2 16V Dynamique,2012,84 900 km,1 149 cm3,Benzyna,75 KM,Auta małe,Manualna,3,4,Fioletowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/renault-twingo-faldach-klima-ID6Gp2V2.html
Renault Trafic 2.0 dCi 90 Combi L1H1,59000,PLN,Prywatne,Renault,Trafic,2.0 dCi 90 Combi L1H1,2006,193 000 km,1 995 cm3,Diesel,90 KM,Minivan,Manualna,4,,Szary,Używane,Tak,Na przednie koła,"8,90 l/100km",Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/renault-trafic-renault-trafic-kamper-wyprawowy-1-9-dci-ID6GbVv4.html
Renault Clio,84900,PLN,Firma,Renault,Clio,,2023,3 212 km,999 cm3,Benzyna+LPG,100 KM,Auta miejskie,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-clio-c1-0-tce-100km-techno-lpg-ID6Gn3M4.html
Renault Trafic SpaceClass 2.0 dCi,105000,PLN,Prywatne,Renault,Trafic,SpaceClass 2.0 dCi,2019,117 416 km,1 997 cm3,Diesel,145 KM,Kombi,Manualna,5,,Biały,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-trafic-lift-klima-navi-nawiewy-9-osob-oryginal-bezwypad-jak-nowy-niemiec-raty-ID6Gk2Dv.html
Renault Captur,39500,PLN,Prywatne,Renault,Captur,,2015,75 000 km,1 197 cm3,Benzyna,120 KM,SUV,Automatyczna,5,3,Pomarańczowy,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-captur-captur-i-1-2-tce-automat-navi-ID6GbMMx.html
Renault Clio 1.2 16V 75 Grandtour Dynamique,12700,PLN,Prywatne,Renault,Clio,1.2 16V 75 Grandtour Dynamique,2010,195 000 km,1 149 cm3,Benzyna,75 KM,Kombi,Manualna,5,,Złoty,Używane,Tak,Na przednie koła,"7,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/renault-clio-servis-aso-sliczny-kolor-zloty-met-benzynka-kombi-zadbany-warto-ID6GknQx.html
Renault Clio TCe 90 X-tronic INTENS,26500,PLN,Prywatne,Renault,Clio,TCe 90 X-tronic INTENS,2021,45 700 km,999 cm3,Benzyna,91 KM,Auta miejskie,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,"6,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/renault-clio-automat-benzyna-ID6G3W1H.html
Renault Megane 1.5 dCi Dynamique,23500,PLN,Prywatne,Renault,Megane,1.5 dCi Dynamique,2013,226 101 km,1 461 cm3,Diesel,110 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-polski-salon-solidne-megane-iii-grandtour-ID6GhrsX.html
Renault Megane 1.5 dCi Dynamique,20500,PLN,Prywatne,Renault,Megane,1.5 dCi Dynamique,2012,217 000 km,1 461 cm3,Diesel,110 KM,Kombi,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-megane-renault-mgane-iii-grandtour-1-5-dci-ID6GpP8b.html
Renault Espace 1.6 dCi Energy Zen EDC,59900,PLN,Prywatne,Renault,Espace,1.6 dCi Energy Zen EDC,2017,222 300 km,1 598 cm3,Diesel,160 KM,Minivan,Automatyczna,5,7,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/renault-espace-renault-espace-1-6-dci-energy-zen-edc-7-osobowy-ID6GcNfq.html
Renault Captur 1.5 Blue dCi Intens,55900,PLN,Prywatne,Renault,Captur,1.5 Blue dCi Intens,2021,47 000 km,1 461 cm3,Diesel,115 KM,SUV,Manualna,5,5,Biały,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/renault-captur-renault-captur-kamera-czarny-dach-polecam-ID6GpGlP.html
Renault Kangoo,26900,PLN,Prywatne,Renault,Kangoo,,2013,190 000 km,1 461 cm3,Diesel,90 KM,Auta miejskie,Manualna,5,5,Niebieski,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/renault-kangoo-renault-kango-1-5-diesel-190-000-km-ID6GpP7s.html
Renault Megane 1.2 Energy TCe Intens,18700,PLN,Prywatne,Renault,Megane,1.2 Energy TCe Intens,2016,102 000 km,1 197 cm3,Benzyna,130 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-megane-5-drzwi-z-niemiec-102-tys-km-ID6Gp2tC.html
Renault Captur (ENERGY) dCi 90 INTENS,32900,PLN,Prywatne,Renault,Captur,(ENERGY) dCi 90 INTENS,2014,122 000 km,1 461 cm3,Diesel,90 KM,SUV,Manualna,5,5,Beżowy,Używane,Tak,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-captur-klima-tronik-nawigacja-ID6Gp2Li.html
Renault Espace 2.0 dCi Expression,17500,PLN,Prywatne,Renault,Espace,2.0 dCi Expression,2010,234 780 km,1 995 cm3,Diesel,130 KM,Minivan,Manualna,5,7,Szary,Używane,,,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-espace-renault-espace-lv-2-0-dci-2010-ID6Gp2Lg.html
Renault Scenic 1.6 dCi Bose,21000,PLN,Prywatne,Renault,Scenic,1.6 dCi Bose,2014,170 000 km,1 598 cm3,Diesel,130 KM,Minivan,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-scenic-sprzedam-reno-scenic-ID6Gn3gg.html
Renault Megane,14999,PLN,Prywatne,Renault,Megane,,2012,180 000 km,1 197 cm3,Benzyna,116 KM,Kombi,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/renault-megane-renault-megane-1-2-tce-bose-uszkodzony-ID6GjGEl.html
Renault Koleos ENERGY dCi 175 4WD INTENS,82900,PLN,Prywatne,Renault,Koleos,ENERGY dCi 175 4WD INTENS,2018,114 270 km,1 995 cm3,Diesel,177 KM,SUV,Manualna,5,5,Biały,Używane,Tak,4x4 (stały),"6,30 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/renault-koleos-koleos-4x4-ID6Gp2DC.html
Renault Kangoo,32900,PLN,Prywatne,Renault,Kangoo,,2016,78 500 km,1 461 cm3,Diesel,90 KM,Kombi,Manualna,4,2,Biały,Używane,Tak,Na przednie koła,"5,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/renault-kangoo-renault-kangoo-bardzo-niski-przebieg-bdb-stan-techniczny-ID6GkcIN.html
