Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Alfa Romeo Mito 1.6 JTDM,16900,PLN,Prywatne,Alfa Romeo,Mito,1.6 JTDM,2009,163 546 km,1 598 cm3,Diesel,120 KM,Auta miejskie,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,"5,70 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-mito-alfa-romeo-mito-1-6-jtdm-ID6Gl7Sl.html
Alfa Romeo Tonale 1.5 T4 GSE Hybrid Veloce DCT,181500,PLN,Firma,Alfa Romeo,Tonale,1.5 T4 GSE Hybrid Veloce DCT,2023,1 km,1 469 cm3,Benzyna,160 KM,SUV,Automatyczna,5,5,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-tonale-1-5-t4-gse-hybrid-veloce-dct-od-reki-ID6Gez3P.html
Alfa Romeo Giulietta 1.4 TB 16V Impression,25600,PLN,Prywatne,Alfa Romeo,Giulietta,1.4 TB 16V Impression,2011,169 000 km,1 368 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"8,30 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-1-4-tb-120km-100-bezwypadkowy-doinwestowany-z-niemiec-ID6Gp1Hb.html
Alfa Romeo Stelvio 2.0 Turbo Veloce Q4,219000,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo Veloce Q4,2022,11 000 km,1 995 cm3,Benzyna,280 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-cesja-2535-pln-mies-vat23-odstepne-5-tys-duzo-dodatkow-ID6FUMhP.html
Alfa Romeo 156,3999,PLN,Prywatne,Alfa Romeo,156,,2003,215 360 km,1 910 cm3,Diesel,140 KM,Kombi,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-156-alfa-romeo-156-kombi-ID6GkX2i.html
Alfa Romeo Mito 1.4 TB MultiAir QV,22800,PLN,Prywatne,Alfa Romeo,Mito,1.4 TB MultiAir QV,2010,245 222 km,1 368 cm3,Benzyna,170 KM,Auta małe,Manualna,3,5,Inny kolor,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-mito-alfa-romeo-mito-quadrifoglio-qv-170km-ID6GaefL.html
Alfa Romeo 159 2.0JTDM Distinctive,22500,PLN,Prywatne,Alfa Romeo,159,2.0JTDM Distinctive,2010,179 231 km,1 956 cm3,Diesel,170 KM,Kombi,Manualna,4,5,Inny kolor,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-2010-2-0-jtdm-170km-sportwagon-ID6Gk2eM.html
Alfa Romeo Giulia,158500,PLN,Prywatne,Alfa Romeo,Giulia,,2021,44 000 km,1 995 cm3,Benzyna,280 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulia-280-km-oferta-prywatna-ID6Gp1ng.html
Alfa Romeo 159 1.9JTS Distinctive,8500,PLN,Prywatne,Alfa Romeo,159,1.9JTS Distinctive,2008,276 000 km,1 859 cm3,Benzyna+LPG,160 KM,Sedan,Manualna,4,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-alfa-romeo-159-1-9-benzyna-gaz-ID6Gp1jl.html
Alfa Romeo 159 1750TBi Sport,34900,PLN,Prywatne,Alfa Romeo,159,1750TBi Sport,2009,106 700 km,1 742 cm3,Benzyna,200 KM,Sedan,Manualna,4,,Czarny,Używane,Tak,Na przednie koła,11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-benzyna-200km-xenon-106tys-km-100-oryginalny-lakier-ID6Gp0Xq.html
Alfa Romeo Giulietta 2.0 JTDM Distinctive,38500,PLN,Prywatne,Alfa Romeo,Giulietta,2.0 JTDM Distinctive,2014,125 000 km,1 956 cm3,Diesel,150 KM,Auta małe,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-2-0-jtdm-150km-ID6Gk6gC.html
Alfa Romeo Giulietta 1750 TBi Quadrifoglio Verde,37000,PLN,Prywatne,Alfa Romeo,Giulietta,1750 TBi Quadrifoglio Verde,2011,203 882 km,1 742 cm3,Benzyna,235 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-nowy-aku-rozrzad-z-przebiegiem-30k-ID6GpHas.html
Alfa Romeo Giulietta 2.0 JTDM Distinctive,19900,PLN,Prywatne,Alfa Romeo,Giulietta,2.0 JTDM Distinctive,2011,290 100 km,1 956 cm3,Diesel,140 KM,Kompakt,Manualna,5,5,Czarny,Używane,,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-2-0-jtdm-140km-skora-czarna-podsufitka-stan-bardzo-dobry-ID6GpGWf.html
Alfa Romeo Stelvio 2.0 Turbo 16V AT8-Q4 Sprint,78800,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo 16V AT8-Q4 Sprint,2018,106 000 km,1 995 cm3,Benzyna,201 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,,"9,30 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-alfa-romeo-ID6Gk4Oy.html
Alfa Romeo 159,12000,PLN,Prywatne,Alfa Romeo,159,,2007,285 000 km,1 910 cm3,Diesel,120 KM,Kombi,Manualna,4,5,Czarny,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-alfa-romeo-159-sw-1-9-jtd-8v-ID6GpGGv.html
Alfa Romeo Giulia 2.2 D Turbo Super,89900,PLN,Prywatne,Alfa Romeo,Giulia,2.2 D Turbo Super,2016,122 237 km,2 143 cm3,Diesel,180 KM,Sedan,Automatyczna,4,5,Czerwony,Używane,Tak,Na tylne koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulia-stan-idealny-polski-salon-bezwypadkowy-q2-harman-kardon-zf-8hp-ID6GpGH9.html
Alfa Romeo Mito 1.4 16V,19500,PLN,Prywatne,Alfa Romeo,Mito,1.4 16V,2009,161 000 km,1 368 cm3,Benzyna+LPG,95 KM,Auta małe,Manualna,3,,Czarny,Używane,Tak,Na przednie koła,"7,70 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-mito-alfa-romeo-mito-lpg-95km-ID6Gp0wv.html
Alfa Romeo 147,3900,PLN,Prywatne,Alfa Romeo,147,,2004,293 283 km,1 910 cm3,Diesel,115 KM,Auta małe,Manualna,5,5,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-147-alfa-romeo-147-ID6Gp0sc.html
Alfa Romeo 159 2.4JTDM Q-Distinctive,16400,PLN,Prywatne,Alfa Romeo,159,2.4JTDM Q-Distinctive,2006,291 034 km,2 387 cm3,Diesel,200 KM,Kombi,Automatyczna,4,5,Czarny,Używane,Tak,Na przednie koła,11 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-sw-2-4-jtdm-q-tronic-bez-ekologii-bez-rdzy-xenon-wypinany-hak-ID6Gm5cR.html
Alfa Romeo Stelvio 2.0 Turbo Veloce Q4,199999,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo Veloce Q4,2021,21 000 km,1 995 cm3,Benzyna,280 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-alfa-romeo-stelvio-veloce-280km-salon-pl-bezwypadkowy-1-wlasciciel-ID6GdOZT.html
Alfa Romeo Giulia 2.0 Turbo,86000,PLN,Prywatne,Alfa Romeo,Giulia,2.0 Turbo,2017,133 000 km,1 995 cm3,Benzyna,200 KM,Sedan,Automatyczna,4,,Granatowy,Używane,Tak,,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulia-piekna-giulia-w-doskonalym-stanie-ID6G5PxV.html
Alfa Romeo Giulietta 1.6 JTDM,43500,PLN,Prywatne,Alfa Romeo,Giulietta,1.6 JTDM,2017,176 800 km,1 598 cm3,Diesel,120 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-alfa-romeo-giulietta-1-6-jtdm-krajowy-zadbany-euro6-ID6Gkzhq.html
Alfa Romeo Stelvio 2.0 Turbo 16V AT8-Q4 Executive,114000,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo 16V AT8-Q4 Executive,2020,19 550 km,1 995 cm3,Benzyna,280 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,,"8,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-dla-wyjatkowej-kobiety-ID6GpopM.html
Alfa Romeo Stelvio V6 2.9 Bi-Turbo AT8-Q4 Quadrifoglio,175000,PLN,Prywatne,Alfa Romeo,Stelvio,V6 2.9 Bi-Turbo AT8-Q4 Quadrifoglio,2020,25 700 km,2 891 cm3,Benzyna,510 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-510km-max-opcja-ID6GplQi.html
Alfa Romeo Tonale,159900,PLN,Firma,Alfa Romeo,Tonale,,2023,5 km,1 598 cm3,Diesel,130 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-tonale-tonale-ti-fwd-130km-wyprzedaz-rocznika-2023-ID6Gazf7.html
Alfa Romeo Giulietta 2.0 JTDM 16V,13500,PLN,Prywatne,Alfa Romeo,Giulietta,2.0 JTDM 16V,2013,142 000 km,1 956 cm3,Diesel,140 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"5,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-giulietta-collezione-manual-czujniki-tempomat-szyberdach-ID6GpEBD.html
Alfa Romeo Giulietta 2.0 JTDM Distinctive TCT,26900,PLN,Prywatne,Alfa Romeo,Giulietta,2.0 JTDM Distinctive TCT,2012,220 000 km,1 956 cm3,Diesel,170 KM,Kompakt,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-automat-alcantara-panorama-ID6GpEmM.html
Alfa Romeo 159 1.9JTDM Distinctive,18900,PLN,Prywatne,Alfa Romeo,159,1.9JTDM Distinctive,2009,172 575 km,1 910 cm3,Diesel,150 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-alfa-romeo-159-ID6GpCal.html
Alfa Romeo Giulietta 1.6 JTDM 16V,27500,PLN,Prywatne,Alfa Romeo,Giulietta,1.6 JTDM 16V,2012,176 573 km,1 598 cm3,Diesel,105 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"5,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-alfa-romeo-giulietta-ID6GpBBz.html
Alfa Romeo Giulia 2.0 Turbo Veloce Q4,219900,PLN,Prywatne,Alfa Romeo,Giulia,2.0 Turbo Veloce Q4,2023,9 500 km,1 995 cm3,Benzyna,280 KM,Sedan,Automatyczna,4,5,Czerwony,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulia-alfa-romeo-gulia-turbo-veloce-q4-pierwszy-wlasciciel-ID6GpB9s.html
Alfa Romeo 159,13900,PLN,Prywatne,Alfa Romeo,159,,2010,362 240 km,1 956 cm3,Diesel,170 KM,Kombi,Manualna,4,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-ID6GpAHy.html
Alfa Romeo Giulia 2.0 Turbo 16V AT8 Veloce Ti,89999,PLN,Prywatne,Alfa Romeo,Giulia,2.0 Turbo 16V AT8 Veloce Ti,2017,108 000 km,1 995 cm3,Benzyna,280 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,Na tylne koła,"8,60 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulia-alfa-romeo-2-0-turbo-280km-sport-ti-ID6GeomG.html
Alfa Romeo Giulietta,22900,PLN,Prywatne,Alfa Romeo,Giulietta,,2010,205 000 km,1 742 cm3,Benzyna,240 KM,Auta miejskie,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-quadrifoglio-240km-ID6GkY19.html
Alfa Romeo Stelvio 2.0 Turbo Sprint Q4,155900,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo Sprint Q4,2022,16 500 km,1 995 cm3,Benzyna,200 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-bezwypadkowy-perfekcyjny-1-wlasciciel-salon-polska-fv-23-ID6Goex0.html
Alfa Romeo Mito,14900,PLN,Prywatne,Alfa Romeo,Mito,,2009,200 000 km,1 248 cm3,Diesel,90 KM,Kompakt,Manualna,3,,Szary,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-mito-1-390km2009rbogata-wersjabezwypadkowy-ID6GpxNJ.html
Alfa Romeo Stelvio 2.9 V6 Bi-Turbo Quadrifoglio Q4,334900,PLN,Prywatne,Alfa Romeo,Stelvio,2.9 V6 Bi-Turbo Quadrifoglio Q4,2021,27 000 km,2 891 cm3,Benzyna,510 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-wloski-temperament-salon-polska-fv-23-gwarancja-2026r-ID6GkVPw.html
Alfa Romeo 159,27000,PLN,Prywatne,Alfa Romeo,159,,2011,220 000 km,1 956 cm3,Diesel,170 KM,Kombi,Manualna,4,5,Czarny,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-alfa-romeo-159-ti-ID6GgqDy.html
Alfa Romeo Giulia 2.0 Turbo TI Q4,104550,PLN,Prywatne,Alfa Romeo,Giulia,2.0 Turbo TI Q4,2019,61 257 km,1 995 cm3,Benzyna,280 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulia-alfa-romeo-giulia-q4-f-vat-ID6Gpyf2.html
Alfa Romeo Mito 1.4 16V,21500,PLN,Prywatne,Alfa Romeo,Mito,1.4 16V,2009,115 000 km,1 368 cm3,Benzyna,95 KM,Auta małe,Manualna,3,5,Czerwony,Używane,Tak,Na przednie koła,"7,70 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-mito-alfa-romeo-mito-2009-r-115000-km-1-4-benzyna-ID6Gpy7S.html
Alfa Romeo GT,10000,PLN,Prywatne,Alfa Romeo,GT,,2004,218 344 km,1 910 cm3,Diesel,150 KM,Coupe,Manualna,2,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-gt-alfa-romeo-gt-ID6Gg1PN.html
Alfa Romeo Giulietta 1.6 JTDM Progression,23900,PLN,Prywatne,Alfa Romeo,Giulietta,1.6 JTDM Progression,2011,235 000 km,1 598 cm3,Diesel,105 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-bezwypadkowy-doinwestowany-bardzo-zadbany-bogata-wersja-okazja-ID6GdOMz.html
Alfa Romeo Giulietta,26500,PLN,Prywatne,Alfa Romeo,Giulietta,,2010,160 000 km,1 742 cm3,Benzyna,235 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-alfa-romeo-giulietta-1750-tbi-qv-ID6Gpxiv.html
Alfa Romeo Sprint,69000,PLN,Prywatne,Alfa Romeo,Sprint,,1964,1 km,2 600 cm3,Benzyna,145 KM,Coupe,Manualna,3,,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-sprint-alfa-romeo-2600-coupe-sprint-ID6GpvJr.html
Alfa Romeo Mito TB 1.4 16V MultiAir Quadrifoglio Verde,20900,PLN,Prywatne,Alfa Romeo,Mito,TB 1.4 16V MultiAir Quadrifoglio Verde,2009,268 900 km,1 368 cm3,Benzyna,170 KM,Auta miejskie,Manualna,3,5,Czarny,Używane,Tak,Na przednie koła,"8,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-mito-1-4-170km-sportowa-wersja-qv-7-3s-do-100-ID6GbxEF.html
Alfa Romeo Giulietta 1.4 TB 16V Multiair,28900,PLN,Prywatne,Alfa Romeo,Giulietta,1.4 TB 16V Multiair,2010,129 000 km,1 368 cm3,Benzyna,170 KM,Kompakt,Manualna,5,5,Biały,Używane,,,"7,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-alfa-romeo-gulietta-ID6GpvHS.html
Alfa Romeo Stelvio 2.0 Turbo Veloce TI Q4,99400,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo Veloce TI Q4,2019,190 000 km,1 995 cm3,Benzyna,280 KM,SUV,Automatyczna,5,5,Szary,Używane,,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-stelvio-q4-ti-2-0t-280km-panorama-navi-kamera-brazowe-skory-aso-europa-ID6GpvvH.html
Alfa Romeo Stelvio 2.0 Turbo Veloce Q4,268000,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo Veloce Q4,2023,1 000 km,1 995 cm3,Benzyna,280 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-alfa-romeo-stelvio-veloce-ID6GpnNJ.html
Alfa Romeo Mito 1.4 MultiAir Distinctive S&S,24999,PLN,Prywatne,Alfa Romeo,Mito,1.4 MultiAir Distinctive S&S,2013,84 277 km,1 368 cm3,Benzyna,105 KM,Kompakt,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-mito-ogloszenie-prywatne-pierwszy-wlasciciel-niski-przebieg-ID6GptDe.html
Alfa Romeo 159,20900,PLN,Prywatne,Alfa Romeo,159,,2007,192 000 km,2 387 cm3,Diesel,200 KM,Kombi,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-159-alfa-romeo-159-diesel-200km-manual-jasna-skora-ksenony-ID6Gpuaq.html
Alfa Romeo Stelvio 2.0 Turbo 16V AT8-Q4 Veloce,139999,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo 16V AT8-Q4 Veloce,2020,39 000 km,1 995 cm3,Benzyna,280 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-alfa-romeo-stelvio-niski-przebieg-super-stan-ID6GkVmL.html
Alfa Romeo Giulietta 1.4 TB 16V Multiair,24899,PLN,Prywatne,Alfa Romeo,Giulietta,1.4 TB 16V Multiair,2011,249 800 km,1 368 cm3,Benzyna,170 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"7,80 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-alfa-romeo-giulietta-1-4tb-170km-d-n-a-neroetna-full-aso-antykorozja-ID6GkFUt.html
Alfa Romeo Stelvio 2.0 Turbo 16V AT8-Q4 First Edition,75000,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo 16V AT8-Q4 First Edition,2017,190 000 km,1 995 cm3,Benzyna,280 KM,SUV,Automatyczna,5,,Szary,Używane,,,"8,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-alfa-romeo-stelvio-2-0-280km-q4-fv23-europa-ID6Gklsy.html
Alfa Romeo Giulia,99900,PLN,Prywatne,Alfa Romeo,Giulia,,2020,41 200 km,1 995 cm3,Benzyna,280 KM,Sedan,Automatyczna,4,5,Zielony,Używane,Tak,,"8,60 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulia-alfa-romeo-giulia-2-0tb-rwd-2020r-ID6Gk4R2.html
Alfa Romeo Stelvio 2.2 JTDM B-Tech Edition Q4,169000,PLN,Prywatne,Alfa Romeo,Stelvio,2.2 JTDM B-Tech Edition Q4,2018,69 000 km,2 143 cm3,Diesel,210 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (stały),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-pierwszy-wlasciciel-210-4x4-b-tech-full-opcja-ID6Gpo0W.html
Alfa Romeo Stelvio 2.0 Turbo 16V AT8-Q4 Veloce,189000,PLN,Prywatne,Alfa Romeo,Stelvio,2.0 Turbo 16V AT8-Q4 Veloce,2023,11 000 km,1 995 cm3,Benzyna,280 KM,Kompakt,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-stelvio-bezwypadkowa-stelvio-veloce-2023-ID6GpoUU.html
Alfa Romeo Giulietta 1.4 TB 16V Lusso,29900,PLN,Prywatne,Alfa Romeo,Giulietta,1.4 TB 16V Lusso,2012,219 876 km,1 368 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,"8,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/alfa-romeo-giulietta-auto-z-gwarancja-z-ks-serwisowa-bezwypadkowe-ID6GpoYi.html
